"Name","Status","Description","References","Phase","Votes","Comments"
CVE-1999-0001,Candidate,"ip_input.c in BSD-derived TCP/IP implementations allows remote attackers to cause a denial of service (crash or hang) via crafted packets.","CERT:CA-98-13-tcp-denial-of-service   |   BUGTRAQ:19981223 Re: CERT Advisory CA-98.13 - TCP/IP Denial of Service   |   CONFIRM:http://www.openbsd.org/errata23.html#tcpfix   |   OSVDB:5707   |   URL:http://www.osvdb.org/5707",Modified (20051217),"   MODIFY(1) Frech  |     NOOP(2) Northcutt, Wall  |     REVIEWING(1) Christey"," Christey> A Bugtraq posting indicates that the bug has to do with  |     ""short packets with certain options set,"" so the description  |     should be modified accordingly.  |       |     But is this the same as CVE-1999-0052?  That one is related  |     to nestea (CVE-1999-0257) and probably the one described in  |     BUGTRAQ:19981023 nestea v2 against freebsd 3.0-Release  |     The patch for nestea is in ip_input.c around line 750.  |     The patches for CVE-1999-0001 are in lines 388&446.  So,   |     CVE-1999-0001 is different from CVE-1999-0257 and CVE-1999-0052.  |     The FreeBSD patch for CVE-1999-0052 is in line 750.  |     So, CVE-1999-0257 and CVE-1999-0052 may be the same, though  |     CVE-1999-0052 should be RECAST since this bug affects Linux  |     and other OSes besides FreeBSD.  |   Frech> XF:teardrop(338)  |     This assignment was based solely on references to the CERT advisory.  |   Christey> The description for BID:190, which links to CVE-1999-0052 (a  |     FreeBSD advisory), notes that the patches provided by FreeBSD in  |     CERT:CA-1998-13 suggest a connection between CVE-1999-0001 and  |     CVE-1999-0052.  CERT:CA-1998-13 is too vague to be sure without  |     further analysis."
CVE-1999-0002,Entry,"Buffer overflow in NFS mountd gives root access to remote attackers, mostly in Linux systems.","SGI:19981006-01-I   |   URL:ftp://patches.sgi.com/support/free/security/advisories/19981006-01-I   |   CERT:CA-98.12.mountd   |   CIAC:J-006   |   URL:http://www.ciac.org/ciac/bulletins/j-006.shtml   |   BID:121   |   URL:http://www.securityfocus.com/bid/121   |   XF:linux-mountd-bo",,,
CVE-1999-0003,Entry,"Execute commands as root via buffer overflow in Tooltalk database server (rpc.ttdbserverd).","NAI:NAI-29   |   CERT:CA-98.11.tooltalk   |   SGI:19981101-01-A   |   URL:ftp://patches.sgi.com/support/free/security/advisories/19981101-01-A   |   SGI:19981101-01-PX   |   URL:ftp://patches.sgi.com/support/free/security/advisories/19981101-01-PX   |   XF:aix-ttdbserver   |   XF:tooltalk   |   BID:122   |   URL:http://www.securityfocus.com/bid/122",,,
CVE-1999-0004,Candidate,"MIME buffer overflow in email clients, e.g. Solaris mailtool and Outlook.","CERT:CA-98.10.mime_buffer_overflows   |   XF:outlook-long-name   |   SUN:00175   |   MS:MS98-008   |   URL:http://www.microsoft.com/technet/security/bulletin/ms98-008.asp",Modified (19990621-01),"   ACCEPT(8) Baker, Cole, Collins, Dik, Landfield, Magdych, Northcutt, Wall  |     MODIFY(1) Frech  |     NOOP(1) Christey  |     REVIEWING(1) Shostack"," Frech> Extremely minor, but I believe e-mail is the correct term. (If you reject  |     this suggestion, I will not be devastated.) :-)  |   Christey> This issue seems to have been rediscovered in  |     BUGTRAQ:20000515 Eudora Pro & Outlook Overflow - too long filenames again  |     http://marc.theaimsgroup.com/?l=bugtraq&m=95842482413076&w=2  |       |     Also see  |     BUGTRAQ:19990320 Eudora Attachment Buffer Overflow  |     http://marc.theaimsgroup.com/?l=bugtraq&m=92195396912110&w=2  |   Christey>   |     CVE-2000-0415 may be a later rediscovery of this problem  |     for Outlook.  |   Dik> Sun bug 4163471,  |   Christey> ADDREF BID:125  |   Christey> BUGTRAQ:19980730 Long Filenames & Lotus Products  |     URL:http://marc.theaimsgroup.com/?l=bugtraq&m=90221104526201&w=2"
CVE-1999-0005,Entry,"Arbitrary command execution via IMAP buffer overflow in authenticate command.","CERT:CA-98.09.imapd   |   SUN:00177   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/177   |   BID:130   |   URL:http://www.securityfocus.com/bid/130   |   XF:imap-authenticate-bo",,,
CVE-1999-0006,Entry,"Buffer overflow in POP servers based on BSD/Qualcomm's qpopper allows remote attackers to gain root access using a long PASS command.","CERT:CA-98.08.qpopper_vul   |   SGI:19980801-01-I   |   URL:ftp://patches.sgi.com/support/free/security/advisories/19980801-01-I   |   AUSCERT:AA-98.01   |   XF:qpopper-pass-overflow   |   BID:133   |   URL:http://www.securityfocus.com/bid/133",,,
CVE-1999-0007,Entry,"Information from SSL-encrypted sessions via PKCS #1.","CERT:CA-98.07.PKCS   |   MS:MS98-002   |   URL:http://www.microsoft.com/technet/security/bulletin/ms98-002.mspx   |   XF:nt-ssl-fix",,,
CVE-1999-0008,Entry,"Buffer overflow in NIS+, in Sun's rpc.nisd program.","CERT:CA-98.06.nisd   |   SUN:00170   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/170   |   ISS:June10,1998   |   XF:nisd-bo-check",,,
CVE-1999-0009,Entry,"Inverse query buffer overflow in BIND 4.9 and BIND 8 Releases.","SGI:19980603-01-PX   |   URL:ftp://patches.sgi.com/support/free/security/advisories/19980603-01-PX   |   HP:HPSBUX9808-083   |   URL:http://www1.itrc.hp.com/service/cki/docDisplay.do?docId=HPSBUX9808-083   |   SUN:00180   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/180   |   CERT:CA-98.05.bind_problems   |   XF:bind-bo   |   BID:134   |   URL:http://www.securityfocus.com/bid/134",,,
CVE-1999-0010,Entry,"Denial of Service vulnerability in BIND 8 Releases via maliciously formatted DNS messages.","CERT:CA-98.05.bind_problems   |   SGI:19980603-01-PX   |   URL:ftp://patches.sgi.com/support/free/security/advisories/19980603-01-PX   |   HP:HPSBUX9808-083   |   URL:http://www1.itrc.hp.com/service/cki/docDisplay.do?docId=HPSBUX9808-083   |   XF:bind-dos",,,
CVE-1999-0011,Entry,"Denial of Service vulnerabilities in BIND 4.9 and BIND 8 Releases via CNAME record and zone transfer.","CERT:CA-98.05.bind_problems   |   SGI:19980603-01-PX   |   URL:ftp://patches.sgi.com/support/free/security/advisories/19980603-01-PX   |   HP:HPSBUX9808-083   |   URL:http://www1.itrc.hp.com/service/cki/docDisplay.do?docId=HPSBUX9808-083   |   SUN:00180   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/180   |   XF:bind-axfr-dos",,,
CVE-1999-0012,Entry,"Some web servers under Microsoft Windows allow remote attackers to bypass access restrictions for files with long file names.","CERT:CA-98.04.Win32.WebServers   |   XF:nt-web8.3",,,
CVE-1999-0013,Entry,"Stolen credentials from SSH clients via ssh-agent program, allowing other local users to access remote accounts belonging to the ssh-agent user.","CERT:CA-98.03.ssh-agent   |   NAI:NAI-24   |   XF:ssh-agent",,,
CVE-1999-0014,Entry,"Unauthorized privileged access or denial of service via dtappgather program in CDE.","HP:HPSBUX9801-075   |   URL:http://www1.itrc.hp.com/service/cki/docDisplay.do?docId=HPSBUX9801-075   |   SUN:00185   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/185   |   CERT:CA-98.02.CDE",,,
CVE-1999-0015,Candidate,"Teardrop IP denial of service.","CERT:CA-97.28.Teardrop_Land   |   OVAL:oval:org.mitre.oval:def:5579   |   URL:http://oval.mitre.org/repository/data/getDef?id=oval:org.mitre.oval:def:5579   |   XF:teardrop",Modified (20090302),"   ACCEPT(1) Wall  |     MODIFY(1) Frech  |     REVIEWING(1) Christey"," Frech> XF: teardrop-mod  |   Christey> Not sure how many separate ""instances"" of Teardrop there are.  |     See: CVE-1999-0015, CVE-1999-0104, CVE-1999-0257, CVE-1999-0258  |   Christey> See the SCO advisory at:  |     http://www.securityfocus.com/templates/advisory.html?id=1411  |     which may further clarify the issue.  |   Christey> MSKB:Q154174  |     MSKB:Q154174 (CVE-1999-0015) and MSKB:Q179129 (CVE-1999-0104)  |     indicate that CVE-1999-0015 was fixed in NT SP3, but  |     CVE-1999-0104 was not.  Thus CD:SF-LOC suggests that the  |     problems keep separate candidates because one problem appears  |     in a different version than the other.  |   Christey> BID:124  |     http://www.securityfocus.com/bid/124  |     Consider MSKB:Q154174  |     http://support.microsoft.com/support/kb/articles/q154/1/74.asp  |     Consider BUGTRAQ:19971113 Linux IP fragment overlap bug  |     http://www.securityfocus.com/archive/1/8014"
CVE-1999-0016,Entry,"Land IP denial of service.","CERT:CA-97.28.Teardrop_Land   |   FREEBSD:FreeBSD-SA-98:01   |   HP:HPSBUX9801-076   |   URL:http://www1.itrc.hp.com/service/cki/docDisplay.do?docId=HPSBUX9801-076   |   CISCO:http://www.cisco.com/warp/public/770/land-pub.shtml   |   XF:cisco-land   |   XF:land   |   XF:95-verv-tcp   |   XF:land-patch   |   XF:ver-tcpip-sys",,,
CVE-1999-0017,Entry,"FTP servers can allow an attacker to connect to arbitrary ports on machines other than the FTP client, aka FTP bounce.","CERT:CA-97.27.FTP_bounce   |   XF:ftp-bounce   |   XF:ftp-privileged-port",,,
CVE-1999-0018,Entry,"Buffer overflow in statd allows root privileges.","CERT:CA-97.26.statd   |   AUSCERT:AA-97.29   |   XF:statd   |   BID:127   |   URL:http://www.securityfocus.com/bid/127",,,
CVE-1999-0019,Entry,"Delete or create a file via rpc.statd, due to invalid information.","CERT:CA-96.09.rpc.statd   |   XF:rpc-stat   |   SUN:00135   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/135",,,
CVE-1999-0020,Candidate,"** REJECT **  DO NOT USE THIS CANDIDATE NUMBER.  ConsultIDs: CVE-1999-0032.  Reason: This candidate is a duplicate of CVE-1999-0032.  Notes: All CVE users should reference CVE-1999-0032 instead of this candidate.  All references and descriptions in this candidate have been removed to prevent accidental usage.","",Modified (20050204),"   MODIFY(1) Frech  |     NOOP(4) Levy, Northcutt, Shostack, Wall  |     REJECT(2) Baker, Christey"," Frech> XF:lpr-bo  |   Christey> DUPE CVE-1999-0032, which includes XF:lpr-bo"
CVE-1999-0021,Entry,"Arbitrary command execution via buffer overflow in Count.cgi (wwwcount) cgi-bin program.","BUGTRAQ:19971010 Security flaw in Count.cgi (wwwcount)   |   CERT:CA-97.24.Count_cgi   |   XF:http-cgi-count   |   BID:128   |   URL:http://www.securityfocus.com/bid/128",,,
CVE-1999-0022,Entry,"Local user gains root privileges via buffer overflow in rdist, via expstr() function.","CERT:CA-97.23.rdist   |   SUN:00179   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/179   |   XF:rdist-bo3   |   XF:rdist-sept97",,,
CVE-1999-0023,Entry,"Local user gains root privileges via buffer overflow in rdist, via lookup() function.","CERT:CA-96.14.rdist_vul   |   XF:rdist-bo   |   XF:rdist-bo2",,,
CVE-1999-0024,Entry,"DNS cache poisoning via BIND, by predictable query IDs.","CERT:CA-97.22.bind   |   XF:bind   |   NAI:NAI-11",,,
CVE-1999-0025,Entry,"root privileges via buffer overflow in df command on SGI IRIX systems.","CERT:CA-1997-21   |   URL:http://www.cert.org/advisories/CA-1997-21.html   |   AUSCERT:AA-97.19.IRIX.df.buffer.overflow.vul   |   SGI:SGI:19970505-01-A   |   SGI:SGI:19970505-02-PX   |   CERT-VN:VU#20851   |   URL:http://www.kb.cert.org/vuls/id/20851   |   BID:346   |   URL:http://www.securityfocus.com/bid/346   |   XF:df-bo(440)   |   URL:http://xforce.iss.net/xforce/xfdb/440",,,
CVE-1999-0026,Entry,"root privileges via buffer overflow in pset command on SGI IRIX systems.","CERT:CA-97.21.sgi_buffer_overflow   |   AUSCERT:AA-97.20.IRIX.pset.buffer.overflow.vul   |   XF:pset-bo",,,
CVE-1999-0027,Entry,"root privileges via buffer overflow in eject command on SGI IRIX systems.","CERT:CA-97.21.sgi_buffer_overflow   |   AUSCERT:AA-97.21.IRIX.eject.buffer.overflow.vul   |   XF:eject-bo",,,
CVE-1999-0028,Entry,"root privileges via buffer overflow in login/scheme command on SGI IRIX systems.","CERT:CA-97.21.sgi_buffer_overflow   |   AUSCERT:AA-97.22.IRIX.login.scheme.buffer.overflow.vul   |   XF:sgi-schemebo",,,
CVE-1999-0029,Entry,"root privileges via buffer overflow in ordist command on SGI IRIX systems.","CERT:CA-97.21.sgi_buffer_overflow   |   AUSCERT:AA-97.23-IRIX.ordist.buffer.overflow.vul   |   XF:ordist-bo",,,
CVE-1999-0030,Candidate,"root privileges via buffer overflow in xlock command on SGI IRIX systems.","CERT:CA-97.21.sgi_buffer_overflow   |   AUSCERT:AA-97.24.IRIX.xlock.buffer.overflow.vul   |   XF:sgi-xlockbo   |   SGI:19970508-02-PX",Proposed (19990623),"   ACCEPT(3) Levy, Ozancin, Prosser  |     NOOP(1) Baker  |     RECAST(1) Frech  |     REJECT(1) Christey"," Frech> XF:xlock-bo (also add)  |     As per xlock-bo, also appears on AIX, BSDI, DG/UX, FreeBSD, Solaris, and  |     several Linii.  |     Also, don't you mean to cite SGI:19970502-02-PX? The one you list is  |     login/scheme.  |   Levy> Notice that this xlock overflow is the same as in  |     CA-97.13. CA-97.21 simply is a reminder.  |   Christey> As pointed out by Elias, CA-97.21 states: ""For more  |     information about vulnerabilities in xlock... see CA-97.13""  |     CA-97.13 = CVE-1999-0038.  |     This may also be a duplicate with CVE-1999-0306.  |       |     See exploits at:  |       |     http://marc.theaimsgroup.com/?l=bugtraq&m=87602167418394&w=2  |     http://marc.theaimsgroup.com/?l=bugtraq&m=87602167418404&w=2  |       |     Sun also has this problem, at  |     http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/150&type=0&nav=sec.sba"
CVE-1999-0031,Entry,"JavaScript in Internet Explorer 3.x and 4.x, and Netscape 2.x, 3.x and 4.x, allows remote attackers to monitor a user's web activities, aka the Bell Labs vulnerability.","CERT:CA-97.20.javascript   |   HP:HPSBUX9707-065   |   URL:http://www.codetalker.com/advisories/vendor/hp/hpsbux9707-065.html",,,
CVE-1999-0032,Entry,"Buffer overflow in lpr, as used in BSD-based systems including Linux, allows local users to execute arbitrary code as root via a long -C (classification) command line option.","BUGTRAQ:19960813 Possible bufferoverflow condition in lpr, xterm and xload   |   BUGTRAQ:19961025 Linux & BSD's lpr exploit   |   MLIST:[freebsd-security] 19961025 Vadim Kolontsov: BoS: Linux & BSD's lpr exploit   |   MLIST:[linux-security] 19961122 LSF Update#14: Vulnerability of the lpr program.   |   CERT:CA-97.19.bsdlp   |   AUSCERT:AA-96.12   |   CIAC:H-08   |   CIAC:I-042   |   URL:http://www.ciac.org/ciac/bulletins/i-042.shtml   |   SGI:19980402-01-PX   |   URL:ftp://patches.sgi.com/support/free/security/advisories/19980402-01-PX   |   BID:707   |   URL:http://www.securityfocus.com/bid/707   |   XF:bsd-lprbo2   |   XF:bsd-lprbo   |   XF:lpr-bo",,,
CVE-1999-0033,Candidate,"Command execution in Sun systems via buffer overflow in the at program.","CERT:CA-97.18.at   |   SUN:00160   |   XF:sun-atbo",Modified (20040811),"   ACCEPT(8) Baker, Cole, Collins, Dik, Hill, Northcutt, Shostack, Wall  |     NOOP(1) Christey  |     RECAST(1) Frech"," Frech> This vulnerability also manifests itself for the following   |     platforms: AIX, HPUX, IRIX, Solaris, SCO, NCR MP-RAS. In this light,  |     please add the following:  |     Reference: XF:at-bo  |   Dik> Sun bug 1265200, 4063161  |   Christey> ADDREF SGI:19971102-01-PX  |     ftp://patches.sgi.com/support/free/security/advisories/19971102-01-PX  |     SCO:SB.97:01  |     ftp://ftp.sco.com/SSE/security_bulletins/SB.97:01a  |   Christey> CIAC:F-15  |     http://ciac.llnl.gov/ciac/bulletins/f-15.shtml  |     HP:HPSBUX9502-023  |   Christey> Add period to the end of the description."
CVE-1999-0034,Entry,"Buffer overflow in suidperl (sperl), Perl 4.x and 5.x.","CERT:CA-97.17.sperl   |   XF:perl-suid",,,
CVE-1999-0035,Entry,"Race condition in signal handling routine in ftpd, allowing read/write arbitrary files.","XF:ftp-ftpd   |   CERT:CA-97.16.ftpd   |   AUSCERT:AA-97.03",,,
CVE-1999-0036,Entry,"IRIX login program with a nonzero LOCKOUT parameter allows creation or damage to files.","CERT:CA-97.15.sgi_login   |   AUSCERT:AA-97.12   |   CIAC:H-106   |   URL:http://www.ciac.org/ciac/bulletins/h-106.shtml   |   SGI:19970508-02-PX   |   URL:ftp://patches.sgi.com/support/free/security/advisories/19970508-02-PX   |   OSVDB:990   |   URL:http://www.osvdb.org/990   |   XF:sgi-lockout(557)   |   URL:http://xforce.iss.net/xforce/xfdb/557",,,
CVE-1999-0037,Entry,"Arbitrary command execution via metamail package using message headers, when user processes attacker's message using metamail.","CERT:CA-97.14.metamail   |   XF:metamail-header-commands",,,
CVE-1999-0038,Entry,"Buffer overflow in xlock program allows local users to execute commands as root.","CERT:CA-97.13.xlock   |   XF:xlock-bo",,,
