"Name","Status","Description","References","Phase","Votes","Comments"
CVE-1999-0039,Entry,"webdist CGI program (webdist.cgi) in SGI IRIX allows remote attackers to execute arbitrary commands via shell metacharacters in the distloc parameter.","BUGTRAQ:19970507 Re: SGI Security Advisory 19970501-01-A - Vulnerability in   |   BUGTRAQ:19970507 Re: SGI Advisory: webdist.cgi   |   CERT:CA-1997-12   |   URL:http://www.cert.org/advisories/CA-1997-12.html   |   AUSCERT:AA-97.14   |   SGI:19970501-02-PX   |   URL:ftp://patches.sgi.com/support/free/security/advisories/19970501-02-PX   |   BID:374   |   URL:http://www.securityfocus.com/bid/374   |   OSVDB:235   |   URL:http://www.osvdb.org/235   |   XF:http-sgi-webdist(333)   |   URL:http://xforce.iss.net/xforce/xfdb/333",,,
CVE-1999-0040,Entry,"Buffer overflow in Xt library of X Windowing System allows local users to execute commands with root privileges.","CERT:CA-97.11.libXt   |   XF:libXt-bo",,,
CVE-1999-0041,Entry,"Buffer overflow in NLS (Natural Language Service).","CERT:CA-97.10.nls   |   XF:nls-bo",,,
CVE-1999-0042,Entry,"Buffer overflow in University of Washington's implementation of IMAP and POP servers.","NAI:NAI-21   |   CERT:CA-97.09.imap_pop   |   XF:popimap-bo",,,
CVE-1999-0043,Entry,"Command execution via shell metachars in INN daemon (innd) 1.5 using ""newgroup"" and ""rmgroup"" control messages, and others.","CERT:CA-97.08.innd   |   XF:inn-controlmsg",,,
CVE-1999-0044,Entry,"fsdump command in IRIX allows local users to obtain root access by modifying sensitive files.","SGI:19970301-01-P   |   URL:ftp://patches.sgi.com/support/free/security/advisories/19970301-01-P   |   XF:sgi-fsdump",,,
CVE-1999-0045,Entry,"List of arbitrary files on Web host via nph-test-cgi script.","CERT:CA-97.07.nph-test-cgi_script   |   XF:http-cgi-nph",,,
CVE-1999-0046,Entry,"Buffer overflow of rlogin program using TERM environmental variable.","CERT:CA-97.06.rlogin-term   |   XF:rlogin-termbo",,,
CVE-1999-0047,Entry,"MIME conversion buffer overflow in sendmail versions 8.8.3 and 8.8.4.","CERT:CA-97.05.sendmail   |   BID:685   |   URL:http://www.securityfocus.com/bid/685   |   XF:sendmail-mime-bo2",,,
CVE-1999-0048,Entry,"Talkd, when given corrupt DNS information, can be used to execute arbitrary commands with root privileges.","CERT:CA-97.04.talkd   |   FREEBSD:FreeBSD-SA-96:21   |   AUSCERT:AA-97.01   |   SUN:00147   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/147   |   XF:talkd-bo   |   XF:netkit-talkd",,,
CVE-1999-0049,Entry,"Csetup under IRIX allows arbitrary file creation or overwriting.","XF:sgi-csetup   |   CERT:CA-97.03.csetup",,,
CVE-1999-0050,Entry,"Buffer overflow in HP-UX newgrp program.","CERT:CA-97.02.hp_newgrp   |   AUSCERT:AA-96.16.HP-UX.newgrp.Buffer.Overrun.Vulnerability   |   XF:hp-newgrpbo",,,
CVE-1999-0051,Entry,"Arbitrary file creation and program execution using FLEXlm LicenseManager, from versions 4.0 to 5.0, in IRIX.","XF:sgi-licensemanager   |   CERT:CA-97.01.flex_lm   |   AUSCERT:AA-96.03",,,
CVE-1999-0052,Entry,"IP fragmentation denial of service in FreeBSD allows a remote attacker to cause a crash.","FREEBSD:FreeBSD-SA-98:08   |   OSVDB:908   |   URL:http://www.osvdb.org/908   |   XF:freebsd-ip-frag-dos(1389)   |   URL:http://xforce.iss.net/xforce/xfdb/1389",,,
CVE-1999-0053,Entry,"TCP RST denial of service in FreeBSD.","FREEBSD:FreeBSD-SA-98:07   |   OSVDB:6094   |   URL:http://www.osvdb.org/6094",,,
CVE-1999-0054,Entry,"Sun's ftpd daemon can be subjected to a denial of service.","SUN:00171   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/171   |   XF:sun-ftpd",,,
CVE-1999-0055,Entry,"Buffer overflows in Sun libnsl allow root access.","SUN:00172   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/172   |   AIXAPAR:IX80543   |   URL:http://www-1.ibm.com/support/search.wss?rs=0&q=IX80543&apar=only   |   RSI:RSI.0005.05-14-98.SUN.LIBNSL   |   XF:sun-libnsl",,,
CVE-1999-0056,Entry,"Buffer overflow in Sun's ping program can give root access to local users.","SUN:00174   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/174   |   XF:sun-ping",,,
CVE-1999-0057,Entry,"Vacation program allows command execution by remote users through a sendmail command.","NAI:NAI-19   |   XF:vacation   |   HP:HPSBUX9811-087   |   URL:http://www1.itrc.hp.com/service/cki/docDisplay.do?docId=HPSBUX9811-087",,,
CVE-1999-0058,Entry,"Buffer overflow in PHP cgi program, php.cgi allows shell access.","NAI:NAI-12   |   BID:712   |   URL:http://www.securityfocus.com/bid/712   |   XF:http-cgi-phpbo",,,
CVE-1999-0059,Entry,"IRIX fam service allows an attacker to obtain a list of all files on the server.","NAI:NAI-16   |   BID:353   |   URL:http://www.securityfocus.com/bid/353   |   OSVDB:164   |   URL:http://www.osvdb.org/164   |   XF:irix-fam(325)   |   URL:http://xforce.iss.net/xforce/xfdb/325",,,
CVE-1999-0060,Entry,"Attackers can cause a denial of service in Ascend MAX and Pipeline routers with a malformed packet to the discard port, which is used by the Java Configurator tool.","NAI:NAI-26   |   XF:ascend-config-kill   |   ASCEND:http://www.ascend.com/2695.html",,,
CVE-1999-0061,Candidate,"File creation and deletion, and remote execution, in the BSD line printer daemon (lpd).","NAI:NAI-20   |   XF:bsd-lpd",Proposed (19990630),"   ACCEPT(3) Frech, Hill, Northcutt  |     RECAST(1) Baker  |     REVIEWING(1) Christey"," Christey> This should be split into three separate problems based on  |     the SNI advisory.  But there's newer information to further  |     complicate things.  |       |     What do we do about this one?  in 1997 or so, SNI did an  |     advisory on this problem.  In early 2000, it was still  |     discovered to be present in some Linux systems.  So an   |     SF-DISCOVERY content decision might say that this is a  |     long enough time between the two, so this should be recorded  |     separately.  But they're the same codebase... so if we keep  |     them in the same entry, how do we make sure that this entry  |     reflects that some new information has been discovered?  |       |     The use of dot notation may help in this regard, to use one  |     dot for the original problem as discovered in 1997, and  |     another dot for the resurgence of the problem in 2000.  |   Baker> We should merge these.  |   Christey> Perhaps this should be NAI-19 instead of NAI-20?  |     The original Bugtraq post for the SNI advisory suggests SNI-19:  |     BUGTRAQ:19971002 SNI-19:BSD lpd vulnerability  |     URL:SNI-19:BSD lpd vulnerability  |       |     Also add:  |     BUGTRAQ:19971021 SNI-19: BSD lpd vulnerabilities (UPDATE)  |     URL:http://marc.theaimsgroup.com/?l=bugtraq&m=87747479514310&w=2  |       |     However, archives of ""NAI-0020"" point to the lpd vuln.  |       |     If I recall correctly, some of the NAI advisory numbers got  |     switched when NAI acquired SNI."
CVE-1999-0062,Entry,"The chpass command in OpenBSD allows a local user to gain root access through file descriptor leakage.","XF:openbsd-chpass   |   NAI:NAI-28   |   OSVDB:7559   |   URL:http://www.osvdb.org/7559",,,
CVE-1999-0063,Entry,"Cisco IOS 12.0 and other versions can be crashed by malicious UDP packets to the syslog port.","AUSCERT:ESB-98.197   |   CISCO:http://www.cisco.com/warp/public/770/iossyslog-pub.shtml   |   XF:cisco-syslog-crash",,,
CVE-1999-0064,Entry,"Buffer overflow in AIX lquerylv program gives root access to local users.","BUGTRAQ:May28,1997   |   XF:lquerylv-bo",,,
CVE-1999-0065,Entry,"Multiple buffer overflows in how dtmail handles attachments allows a remote attacker to execute commands.","SUN:00181   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/181   |   XF:hp-dtmail",,,
CVE-1999-0066,Entry,"AnyForm CGI remote execution.","BUGTRAQ:19950731 SECURITY HOLE: ""AnyForm"" CGI   |   BID:719   |   URL:http://www.securityfocus.com/bid/719   |   XF:http-cgi-anyform",,,
CVE-1999-0067,Entry,"phf CGI program allows remote command execution through shell metacharacters.","BUGTRAQ:19960923 PHF Attacks - Fun and games for the whole family   |   CERT:CA-1996-06   |   URL:http://www.cert.org/advisories/CA-1996-06.html   |   AUSCERT:AA-96.01   |   BID:629   |   URL:http://www.securityfocus.com/bid/629   |   OSVDB:136   |   URL:http://www.osvdb.org/136   |   XF:http-cgi-phf",,,
CVE-1999-0068,Entry,"CGI PHP mylog script allows an attacker to read any file on the target server.","BUGTRAQ:19971019 Vulnerability in PHP Example Logging Scripts   |   XF:http-cgi-php-mylog   |   BID:713   |   URL:http://www.securityfocus.com/bid/713   |   OSVDB:3396   |   URL:http://www.osvdb.org/3396",,,
CVE-1999-0069,Entry,"Solaris ufsrestore buffer overflow.","SUN:00169   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/169   |   XF:sun-ufsrestore   |   OSVDB:8158   |   URL:http://www.osvdb.org/8158",,,
CVE-1999-0070,Entry,"test-cgi program allows an attacker to list files on the server.","XF:http-cgi-test",,,
CVE-1999-0071,Entry,"Apache httpd cookie buffer overflow for versions 1.1.1 and earlier.","XF:http-apache-cookie   |   NAI:NAI-2",,,
CVE-1999-0072,Entry,"Buffer overflow in AIX xdat gives root access to local users.","ERS:ERS-SVA-E01-1997:004.1   |   XF:ibm-xdat",,,
CVE-1999-0073,Entry,"Telnet allows a remote client to specify environment variables including LD_LIBRARY_PATH, allowing an attacker to bypass the normal system libraries and gain root access.","CERT:CA-95:14.Telnetd_Environment_Vulnerability   |   XF:linkerbug",,,
CVE-1999-0074,Entry,"Listening TCP ports are sequentially allocated, allowing spoofing attacks.","XF:seqport",,,
CVE-1999-0075,Entry,"PASV core dump in wu-ftpd daemon when attacker uses a QUOTE PASV command after specifying a username and password.","BUGTRAQ:19961016 Re: ftpd bug? Was: bin/1805: Bug in ftpd   |   XF:ftp-pasvcore   |   OSVDB:5742   |   URL:http://www.osvdb.org/5742",,,
CVE-1999-0076,Candidate,"Buffer overflow in wu-ftp from PASV command causes a core dump.","XF:ftp-args",Modified (19990925-01),"   ACCEPT(3) Baker, Frech, Ozancin  |     NOOP(1) Balinsky  |     REVIEWING(1) Christey"," Balinsky> Don't know what this is.  Is this the LIST Core dump vulnerability?  |   Christey> Need to add more references and details."
CVE-1999-0077,Entry,"Predictable TCP sequence numbers allow spoofing.","XF:tcp-seq-predict(139)   |   URL:http://xforce.iss.net/static/139.php",,,
CVE-1999-0078,Candidate,"pcnfsd (aka rpc.pcnfsd) allows local users to change file permissions, or execute arbitrary commands through arguments in the RPC call.","CERT:CA-96.08.pcnfsd   |   XF:rpc-pcnfsd",Modified (19990621-01),"   ACCEPT(5) Collins, Frech, Landfield, Northcutt, Shostack  |     NOOP(1) Baker  |     RECAST(1) Christey"," Christey> This candidate should be SPLIT, since there are two separate  |     software flaws.  One is a symlink race and the other is a  |     shell metacharacter problem.  |   Christey> The permissions part of this vulnerability appears to  |     overlap with CVE-1999-0353  |   Christey> SGI:20020802-01-I"
CVE-1999-0079,Entry,"Remote attackers can cause a denial of service in FTP by issuing multiple PASV commands, causing the server to run out of available ports.","XF:ftp-pasv-dos   |   XF:ftp-pasvdos",,,
CVE-1999-0080,Entry,"Certain configurations of wu-ftp FTP server 2.4 use a _PATH_EXECPATH setting to a directory with dangerous commands, such as /bin, which allows remote authenticated users to gain root access via the ""site exec"" command.","BUGTRAQ:19950531 SECURITY: problem with some wu-ftpd-2.4 binaries (fwd)   |   CERT:CA-95:16.wu-ftpd.vul   |   XF:ftp-execdotdot",,,
CVE-1999-0081,Entry,"wu-ftp allows files to be overwritten via the rnfr command.","XF:ftp-rnfr",,,
CVE-1999-0082,Entry,"CWD ~root command in ftpd allows root access.","XF:ftp-cwd   |   FarmerVenema:Improving the Security of Your Site by Breaking Into it   |   URL:http://www.alw.nih.gov/Security/Docs/admin-guide-to-cracking.101.html",,,
CVE-1999-0083,Entry,"getcwd() file descriptor leak in FTP.","XF:cwdleak",,,
CVE-1999-0084,Entry,"Certain NFS servers allow users to use mknod to gain privileges by creating a writable kmem device and setting the UID to 0.","XF:nfs-mknod(78)   |   URL:http://xforce.iss.net/xforce/xfdb/78",,,
CVE-1999-0085,Entry,"Buffer overflow in rwhod on AIX and other operating systems allows remote attackers to execute arbitrary code via a UDP packet with a long hostname.","BUGTRAQ:19960821 rwhod buffer overflow   |   XF:rwhod(119)   |   URL:http://xforce.iss.net/xforce/xfdb/119   |   XF:rwhod-vuln(118)   |   URL:http://xforce.iss.net/xforce/xfdb/118",,,
CVE-1999-0086,Candidate,"AIX routed allows remote users to modify sensitive files.","ERS:ERS-SVA-E01-1998:001.1   |   XF:ibm-routed",Interim (19990630),"   ACCEPT(2) Northcutt, Shostack  |     MODIFY(2) Frech, Prosser  |     NOOP(1) Baker  |     REJECT(1) Christey"," Frech> Reference: XF:ibm-routed  |   Prosser> This vulnerability allows debug mode to be turned on which is  |     the problem.  Should this be more specific in the description? This  |     one also affects SGI OSes, ref SGI Security Advisory 19981004-PX which  |     is in the SGI cluster, shouldn't these be cross-referenced as the same  |     vuln affects multiple OSes.  |   Christey> This appears to be subsumed by CVE-1999-0215"
CVE-1999-0087,Entry,"Denial of service in AIX telnet can freeze a system and prevent users from accessing the server.","XF:ibm-telnetdos   |   ERS:ERS-SVA-E01-1998:003.1   |   OSVDB:7992   |   URL:http://www.osvdb.org/7992",,,
CVE-1999-0088,Candidate,"IRIX and AIX automountd services (autofsd) allow remote users to execute root commands.","ERS:ERS-SVA-E01-1998:004.1   |   URL:http://www-1.ibm.com/services/brs/brspwhub.nsf/advisories/852567CC004F9038852566BF007B6393/$file/ERS-SVA-E01-1998_004_1.txt",Proposed (19990617),"   ACCEPT(2) Northcutt, Shostack  |     MODIFY(2) Frech, Prosser  |     RECAST(1) Baker  |     REVIEWING(1) Christey"," Frech> ERS (and other references, BTW) explicitly stipulate 'local and  |     remote'.  |     Reference: XF:irix-autofsd  |   Prosser> Include the SGI Alert as well since it is mentioned in the  |     description.  |     SGI Security Advisory 19981005-01-PX  |   Christey> DUPE CVE-1999-0210?  |   Christey> ADDREF CIAC:J-014  |   Baker> It does look very similar to 1999-0210.  Perhaps they should be a single entry"
CVE-1999-0089,Candidate,"Buffer overflow in AIX libDtSvc library can allow local users to gain root access.","ERS:ERS-SVA-E01-1997:005.1   |   XF:ibm-libDtSvc",Interim (19990630),"   ACCEPT(2) Northcutt, Shostack  |     MODIFY(2) Frech, Prosser  |     RECAST(1) Baker  |     REVIEWING(1) Christey"," Frech> Reference: XF:ibm-libDtSvc  |   Prosser> The overflow is in the dtaction utility.  Also affects  |     dtaction in the CDE on versions of SunOS (SUN 164). Probably should be  |     specific.  |   Christey> Same Codebase as CVE-1999-0121, so the two entries should be  |     merged."
CVE-1999-0090,Entry,"Buffer overflow in AIX rcp command allows local users to obtain root access.","ERS:ERS-SVA-E01-1997:005.1   |   XF:ibm-rcp",,,
CVE-1999-0091,Entry,"Buffer overflow in AIX writesrv command allows local users to obtain root access.","ERS:ERS-SVA-E01-1997:005.1   |   XF:ibm-writesrv",,,
CVE-1999-0092,Candidate,"Various vulnerabilities in the AIX portmir command allows local users to obtain root access.","ERS:ERS-SVA-E01-1997:006.1",Proposed (19990623),"   ACCEPT(2) Baker, Bollinger  |     MODIFY(1) Frech  |     NOOP(1) Ozancin"," Frech> XF:ibm-portmir"
CVE-1999-0093,Entry,"AIX nslookup command allows local users to obtain root access by not dropping privileges correctly.","ERS:ERS-SVA-E01-1997:008.1   |   XF:ibm-nslookup",,,
CVE-1999-0094,Entry,"AIX piodmgrsu command allows local users to gain additional group privileges.","ERS:ERS-SVA-E01-1997:007.1   |   XF:ibm-piodmgrsu",,,
CVE-1999-0095,Entry,"The debug command in Sendmail is enabled, allowing attackers to execute commands as root.","CERT:CA-88.01   |   CERT:CA-93.14   |   BID:1   |   URL:http://www.securityfocus.com/bid/1   |   OSVDB:195   |   URL:http://www.osvdb.org/195   |   XF:smtp-debug",,,
CVE-1999-0096,Entry,"Sendmail decode alias can be used to overwrite sensitive files.","CERT:CA-93.16   |   CERT:CA-95.05   |   CIAC:A-13   |   CIAC:A-14   |   SUN:00122   |   URL:http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/122&type=0&nav=sec.sba   |   XF:smtp-dcod",,,
CVE-1999-0097,Entry,"The AIX FTP client can be forced to execute commands from a malicious server through shell metacharacters (e.g. a pipe character).","ERS:ERS-SVA-E01-1997:009.1   |   XF:ibm-ftp",,,
CVE-1999-0098,Candidate,"Buffer overflow in SMTP HELO command in Sendmail allows a remote attacker to hide activities.","XF:smtp-helo-bo",Proposed (19990726),"   MODIFY(2) Baker, Frech  |     NOOP(1) Wall  |     REVIEWING(1) Christey"," Frech> (Accept XF reference.)  |     Our references do not mention hiding activities. This issue can crash the  |     SMTP server or execute arbitrary byte-code. Is there another reference  |     available?  |   Christey> Should this be merged with CVE-1999-0284, which is Sendmail  |     with SMTP HELO?  |   Christey> BUGTRAQ:19980522 about sendmail 8.8.8 HELO hole  |     http://marc.theaimsgroup.com/?l=bugtraq&m=90221101925991&w=2  |     BUGTRAQ:19980527 about sendmail 8.8.8 HELO hole  |     http://marc.theaimsgroup.com/?l=bugtraq&m=90221101926003&w=2  |   Baker> Apparently this XF reference is not for this issue, but for the other issue.  This should be modified to have the Bugtraq references, and remove the XF reference."
CVE-1999-0099,Entry,"Buffer overflow in syslog utility allows local or remote attackers to gain root privileges.","CERT:CA-95.13.syslog.vul   |   XF:smtp-syslog",,,
CVE-1999-0100,Entry,"Remote access in AIX innd 1.5.1, using control messages.","ERS:ERS-SVA-E01-1997:002.1   |   XF:inn-controlmsg",,,
